va,kind,name,display,source,confidence,notes,type
0x0051D09E,data,,,waiver,confirmed,interior of / adjacent to gouraudOn; named at its base or owned by that subsystem,
0x0051D0A0,data,,,waiver,confirmed,interior of / adjacent to gouraudOn; named at its base or owned by that subsystem,
0x0051D0A2,data,,,waiver,confirmed,interior of / adjacent to gouraudOn; named at its base or owned by that subsystem,
0x0051D0A4,data,,,waiver,confirmed,interior of / adjacent to gouraudOn; named at its base or owned by that subsystem,
0x0051D0A6,data,,,waiver,confirmed,interior of / adjacent to gouraudOn; named at its base or owned by that subsystem,
0x0051D0A8,data,,,waiver,confirmed,interior of / adjacent to gouraudOn; named at its base or owned by that subsystem,
0x0051D0AA,data,,,waiver,confirmed,interior of / adjacent to gouraudOn; named at its base or owned by that subsystem,
0x0051D0AE,data,,,waiver,confirmed,interior of / adjacent to gouraudOn; named at its base or owned by that subsystem,
0x0051D0B0,data,,,waiver,confirmed,interior of / adjacent to gouraudOn; named at its base or owned by that subsystem,
0x0051D0B2,data,,,waiver,confirmed,interior of / adjacent to gouraudOn; named at its base or owned by that subsystem,
0x0051D0B4,data,,,waiver,confirmed,interior of / adjacent to gouraudOn; named at its base or owned by that subsystem,
0x0051D0B6,data,,,waiver,confirmed,interior of / adjacent to gouraudOn; named at its base or owned by that subsystem,
0x0051D124,data,,,waiver,confirmed,interior of / adjacent to gouraudOn; named at its base or owned by that subsystem,
0x0051D130,data,,,waiver,confirmed,interior of / adjacent to _sizeAdjust; named at its base or owned by that subsystem,
0x0051D138,data,,,waiver,confirmed,interior of / adjacent to source_vertex_ptr; named at its base or owned by that subsystem,
0x0051D156,data,,,waiver,confirmed,interior of / adjacent to tmapRemap; named at its base or owned by that subsystem,
0x0051D15A,data,,,waiver,confirmed,interior of / adjacent to tmapRemap; named at its base or owned by that subsystem,
0x0051D15E,data,,,waiver,confirmed,interior of / adjacent to tmapRemap; named at its base or owned by that subsystem,
0x0051D162,data,,,waiver,confirmed,interior of / adjacent to tmapRemap; named at its base or owned by that subsystem,
0x0051D57C,data,,,waiver,confirmed,interior of / adjacent to _force_no_pmap; named at its base or owned by that subsystem,
0x0051D580,data,,,waiver,confirmed,interior of / adjacent to _force_no_pmap; named at its base or owned by that subsystem,
0x0051D582,data,,,waiver,confirmed,interior of / adjacent to _force_no_pmap; named at its base or owned by that subsystem,
0x0051D584,data,,,waiver,confirmed,interior of / adjacent to _force_no_pmap; named at its base or owned by that subsystem,
0x0051D586,data,,,waiver,confirmed,interior of / adjacent to _force_no_pmap; named at its base or owned by that subsystem,
0x0051D588,data,,,waiver,confirmed,interior of / adjacent to _force_no_pmap; named at its base or owned by that subsystem,
0x0051D58A,data,,,waiver,confirmed,interior of / adjacent to _force_no_pmap; named at its base or owned by that subsystem,
0x0051D5A8,data,,,waiver,confirmed,interior of / adjacent to am_b; named at its base or owned by that subsystem,
0x0051D5AC,data,,,waiver,confirmed,interior of / adjacent to am_b; named at its base or owned by that subsystem,
0x0051D5B0,data,,,waiver,confirmed,interior of / adjacent to am_b; named at its base or owned by that subsystem,
0x0051D5B4,data,,,waiver,confirmed,interior of / adjacent to am_b; named at its base or owned by that subsystem,
0x0051D5B8,data,,,waiver,confirmed,interior of / adjacent to am_b; named at its base or owned by that subsystem,
0x0051D5BC,data,,,waiver,confirmed,interior of / adjacent to am_b; named at its base or owned by that subsystem,
0x0051D5BE,data,,,waiver,confirmed,interior of / adjacent to am_b; named at its base or owned by that subsystem,
0x0051D5D2,data,,,waiver,confirmed,interior of / adjacent to to2d_dbase; named at its base or owned by that subsystem,
0x0051D5D4,data,,,waiver,confirmed,interior of / adjacent to to2d_dbase; named at its base or owned by that subsystem,
0x0051D5E2,data,,,waiver,confirmed,interior of / adjacent to to2d_dbase; named at its base or owned by that subsystem,
0x0051D5E3,data,,,waiver,confirmed,interior of / adjacent to to2d_dbase; named at its base or owned by that subsystem,
0x0051D5E7,data,,,waiver,confirmed,interior of / adjacent to to2d_dbase; named at its base or owned by that subsystem,
0x0051D5EB,data,,,waiver,confirmed,interior of / adjacent to to2d_dbase; named at its base or owned by that subsystem,
0x0051D5EF,data,,,waiver,confirmed,interior of / adjacent to to2d_dbase; named at its base or owned by that subsystem,
0x0051D5F1,data,,,waiver,confirmed,interior of / adjacent to to2d_dbase; named at its base or owned by that subsystem,
0x0051D5F3,data,,,waiver,confirmed,interior of / adjacent to to2d_dbase; named at its base or owned by that subsystem,
0x0051D5F5,data,,,waiver,confirmed,interior of / adjacent to to2d_dbase; named at its base or owned by that subsystem,
0x0051D5F7,data,,,waiver,confirmed,interior of / adjacent to to2d_dbase; named at its base or owned by that subsystem,
0x0051D5F9,data,,,waiver,confirmed,interior of / adjacent to to2d_dbase; named at its base or owned by that subsystem,
0x0051D5FB,data,,,waiver,confirmed,interior of / adjacent to to2d_dbase; named at its base or owned by that subsystem,
0x0051D5FD,data,,,waiver,confirmed,interior of / adjacent to to2d_dbase; named at its base or owned by that subsystem,
0x0051D5FF,data,,,waiver,confirmed,interior of / adjacent to to2d_dbase; named at its base or owned by that subsystem,
0x0051D601,data,,,waiver,confirmed,interior of / adjacent to to2d_dbase; named at its base or owned by that subsystem,
0x0051D611,data,,,waiver,confirmed,interior of / adjacent to to2d_dbase; named at its base or owned by that subsystem,
0x0051D613,data,,,waiver,confirmed,interior of / adjacent to to2d_dbase; named at its base or owned by that subsystem,
0x0051E628,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E62C,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E62E,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E630,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E634,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E636,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E638,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E63A,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E63E,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E640,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E642,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E644,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E646,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E648,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E64C,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E650,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E651,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E652,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E653,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E655,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E656,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E65A,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E65E,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E662,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E666,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E668,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E66A,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E66C,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E66E,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E670,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E672,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E674,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E676,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E678,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E67A,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E67C,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E67E,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E680,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E682,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E684,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E688,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E689,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E68A,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E68B,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E68C,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E68D,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E691,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E69D,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E69F,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E6A5,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E6A7,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E6AB,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E6AF,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E6B3,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E6B5,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E6B7,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E6BB,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E6BF,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E6C3,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E6C5,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E6C7,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E6CB,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E6CF,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E6D3,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E6D5,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E6D7,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E6D9,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E6DB,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E6DD,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E6DF,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E6E3,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E6E5,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E6E7,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E6E9,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E6EB,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E6ED,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E6EF,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E6F1,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E6F3,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E6F5,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E6F7,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E6F9,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E6FB,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E6FD,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E6FF,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E701,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E703,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E705,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E707,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E709,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E70B,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E70D,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E70F,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E713,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E715,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E717,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E719,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E73B,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E73F,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
0x0051E743,data,,,waiver,confirmed,interior of / adjacent to sqrt_table; named at its base or owned by that subsystem,
